"area","size","request_time","source"
488.370765,4952.62,40.892,"ruby"
440.749729,4952.62,34.182,"ruby"
395.571547,4952.62,30.433,"ruby"
352.836138,4952.62,29.626,"ruby"
312.54342,4952.62,29.242,"ruby"
274.693315,4952.62,29.492,"ruby"
239.28574,4161.395,24.449,"ruby"
206.320615,3424.933,19.309,"ruby"
175.797859,2639.748,14.718,"ruby"
147.71739,2020.414,11.603,"ruby"
122.079129,1292.135,7.046,"ruby"
98.882993,600.484,3.706,"ruby"
78.128902,182.927,0.823,"ruby"
59.816774,93.637,0.372,"ruby"
43.946527,66.729,0.261,"ruby"
30.518081,3.748,0.039,"ruby"
19.531354,3.748,0.036,"ruby"
10.986264,3.748,0.035,"ruby"
4.882729,3.748,0.033,"ruby"
1.220669,0.349,0.012,"ruby"
488.370765,4952.62,3.109,"cgimap"
440.749729,4952.62,3.958,"cgimap"
395.571547,4952.62,2.688,"cgimap"
352.836138,4952.62,3.104,"cgimap"
312.54342,4952.62,3.616,"cgimap"
274.693315,4952.62,3.21,"cgimap"
239.28574,4161.395,2.62,"cgimap"
206.320615,3424.933,2.348,"cgimap"
175.797859,2639.748,1.662,"cgimap"
147.71739,2020.414,1.844,"cgimap"
122.079129,1292.135,1.007,"cgimap"
98.882993,600.484,0.398,"cgimap"
78.128902,182.927,0.15,"cgimap"
59.816774,93.637,0.073,"cgimap"
43.946527,66.729,0.048,"cgimap"
30.518081,3.748,0.009,"cgimap"
19.531354,3.748,0.01,"cgimap"
10.986264,3.748,0.014,"cgimap"
4.882729,3.748,0.013,"cgimap"
1.220669,0.349,0.006,"cgimap"
